013,Wyndham Championship,2009,12782,3,67,0,T17,0,752
013,Wyndham Championship,2009,01948,3,69,0,T27,0,752
013,Wyndham Championship,2009,25190,3,66,0,T27,0,752
013,Wyndham Championship,2009,02206,3,67,0,T41,0,752
013,Wyndham Championship,2009,20593,3,66,0,T41,0,752
013,Wyndham Championship,2009,21753,3,68,0,T27,0,752
013,Wyndham Championship,2009,24503,3,66,0,T27,0,752
013,Wyndham Championship,2009,01797,3,69,0,T57,0,752
013,Wyndham Championship,2009,22348,3,68,0,T27,0,752
013,Wyndham Championship,2009,20691,3,66,0,T41,0,752
013,Wyndham Championship,2009,01928,3,66,0,T27,0,752
013,Wyndham Championship,2009,22548,3,72,2,T64,0,752
013,Wyndham Championship,2009,22295,3,66,0,T17,0,752
013,Wyndham Championship,2009,26951,3,71,1,T27,0,752
013,Wyndham Championship,2009,26289,3,72,2,T41,0,752
013,Wyndham Championship,2009,26498,3,68,0,T17,0,752
013,Wyndham Championship,2009,20070,3,71,1,T64,0,752
013,Wyndham Championship,2009,20472,3,71,1,T41,0,752
013,Wyndham Championship,2009,24358,3,69,0,T41,0,752
013,Wyndham Championship,2009,08537,3,66,0,T41,0,752
013,Wyndham Championship,2009,10117,3,67,0,T57,0,752
013,Wyndham Championship,2009,26420,3,64,0,T17,0,752
013,Wyndham Championship,2009,21949,3,68,0,T17,0,752
013,Wyndham Championship,2009,20572,3,68,0,T17,0,752
013,Wyndham Championship,2009,27214,3,71,1,T41,0,752
013,Wyndham Championship,2009,21878,3,68,0,T27,0,752
013,Wyndham Championship,2009,20850,3,68,0,T41,0,752
013,Wyndham Championship,2009,28620,3,70,0,T41,0,752
013,Wyndham Championship,2009,23788,3,66,0,T27,0,752
013,Wyndham Championship,2009,01329,3,67,0,T27,0,752
013,Wyndham Championship,2009,10733,3,68,0,T41,0,752
013,Wyndham Championship,2009,30151,3,70,0,T41,0,752
013,Wyndham Championship,2009,01941,3,69,0,T57,0,752
013,Wyndham Championship,2009,08845,3,67,0,T41,0,752
013,Wyndham Championship,2009,23623,3,70,0,T57,0,752
013,Wyndham Championship,2009,23614,3,68,0,T17,0,752
013,Wyndham Championship,2009,23778,3,68,0,T57,0,752
013,Wyndham Championship,2009,23409,3,67,0,T57,0,752
013,Wyndham Championship,2009,23325,3,68,0,T57,0,752
013,Wyndham Championship,2009,27936,3,69,0,T41,0,752
013,Wyndham Championship,2009,25345,3,71,1,T64,0,752
013,Wyndham Championship,2009,26300,3,70,0,T64,0,752
013,Wyndham Championship,2009,01766,3,68,0,T64,0,752
013,Wyndham Championship,2009,28087,3,71,1,T71,0,752
013,Wyndham Championship,2009,30750,3,69,0,T71,0,752
013,Wyndham Championship,2009,12716,3,69,0,T71,0,752
013,Wyndham Championship,2009,12705,3,70,0,T71,0,752
013,Wyndham Championship,2009,29926,3,69,0,T71,0,752
013,Wyndham Championship,2009,07749,3,69,0,T71,0,752
013,Wyndham Championship,2009,25632,3,70,0,T71,0,752
013,Wyndham Championship,2009,21805,3,70,0,T78,0,752
013,Wyndham Championship,2009,23353,3,75,5,T78,0,752
013,Wyndham Championship,2009,27120,3,70,0,T78,0,752
013,Wyndham Championship,2009,33448,3,71,1,T78,0,752
013,Wyndham Championship,2009,01249,3,73,3,T82,0,752
013,Wyndham Championship,2009,01707,3,72,2,T82,0,752
013,Wyndham Championship,2009,20645,3,76,6,T82,0,752
013,Wyndham Championship,2009,10425,3,72,2,T82,0,752
013,Wyndham Championship,2009,32199,3,73,3,T86,0,752
013,Wyndham Championship,2009,01706,3,72,2,T86,0,752
013,Wyndham Championship,2010,21407,3,65,0,1,0,752
013,Wyndham Championship,2010,02206,3,65,0,T5,0,752
013,Wyndham Championship,2010,10860,3,66,0,T5,0,752
013,Wyndham Championship,2010,27060,3,68,0,T19,0,752
013,Wyndham Championship,2010,22913,3,68,0,T5,0,752
013,Wyndham Championship,2010,26882,3,66,0,T19,0,752
013,Wyndham Championship,2010,25900,3,67,0,T2,0,752
013,Wyndham Championship,2010,25818,3,64,0,T2,0,752
013,Wyndham Championship,2010,20127,3,64,0,T19,0,752
013,Wyndham Championship,2010,29221,3,71,1,T29,0,752
013,Wyndham Championship,2010,27649,3,69,0,T5,0,752
013,Wyndham Championship,2010,06621,3,66,0,T29,0,752
013,Wyndham Championship,2010,21731,3,69,0,T48,0,752
013,Wyndham Championship,2010,24912,3,65,0,T5,0,752
013,Wyndham Championship,2010,10585,3,63,0,T2,0,752
013,Wyndham Championship,2010,01948,3,66,0,T19,0,752
013,Wyndham Championship,2010,20436,3,65,0,T5,0,752
013,Wyndham Championship,2010,08725,3,64,0,T19,0,752
013,Wyndham Championship,2010,12782,3,69,0,T19,0,752
013,Wyndham Championship,2010,26420,3,65,0,T11,0,752
013,Wyndham Championship,2010,26851,3,70,0,T42,0,752
013,Wyndham Championship,2010,26695,3,67,0,T29,0,752
013,Wyndham Championship,2010,25396,3,61,0,T11,0,752
013,Wyndham Championship,2010,28620,3,65,0,T29,0,752
013,Wyndham Championship,2010,20686,3,68,0,T19,0,752
013,Wyndham Championship,2010,27214,3,70,0,T15,0,752
013,Wyndham Championship,2010,27330,3,67,0,T29,0,752
013,Wyndham Championship,2010,25720,3,67,0,T42,0,752
013,Wyndham Championship,2010,23409,3,67,0,T29,0,752
013,Wyndham Championship,2010,01320,3,65,0,T29,0,752
013,Wyndham Championship,2010,24924,3,65,0,T15,0,752
013,Wyndham Championship,2010,25562,3,65,0,T11,0,752
013,Wyndham Championship,2010,02214,3,67,0,T60,0,752
013,Wyndham Championship,2010,23322,3,68,0,T60,0,752
013,Wyndham Championship,2010,24925,3,68,0,T19,0,752
013,Wyndham Championship,2010,25686,3,68,0,T48,0,752
013,Wyndham Championship,2010,23353,3,67,0,T60,0,752
013,Wyndham Championship,2010,08075,3,66,0,T15,0,752
013,Wyndham Championship,2010,27936,3,66,0,T11,0,752
013,Wyndham Championship,2010,25190,3,64,0,T19,0,752
013,Wyndham Championship,2010,01249,3,69,0,T68,0,752
013,Wyndham Championship,2010,22892,3,70,0,T60,0,752
013,Wyndham Championship,2010,27302,3,65,0,T29,0,752
013,Wyndham Championship,2010,30946,3,67,0,T19,0,752
013,Wyndham Championship,2010,31560,3,66,0,T29,0,752
013,Wyndham Championship,2010,23788,3,66,0,T48,0,752
013,Wyndham Championship,2010,31114,3,64,0,T29,0,752
013,Wyndham Championship,2010,21878,3,67,0,T42,0,752
013,Wyndham Championship,2010,20498,3,68,0,T42,0,752
013,Wyndham Championship,2010,08931,3,65,0,T15,0,752
013,Wyndham Championship,2010,32640,3,66,0,T48,0,752
013,Wyndham Championship,2010,34478,3,67,0,T48,0,752
013,Wyndham Championship,2010,10733,3,69,0,T68,0,752
013,Wyndham Championship,2010,11032,3,68,0,T68,0,752
013,Wyndham Championship,2010,01797,3,67,0,T60,0,752
013,Wyndham Championship,2010,22371,3,68,0,T48,0,752
013,Wyndham Championship,2010,12652,3,65,0,T29,0,752
013,Wyndham Championship,2010,22378,3,66,0,T48,0,752
013,Wyndham Championship,2010,27466,3,71,1,T48,0,752
013,Wyndham Championship,2010,27120,3,68,0,T48,0,752
013,Wyndham Championship,2010,20691,3,65,0,T29,0,752
013,Wyndham Championship,2010,08375,3,69,0,T48,0,752
013,Wyndham Championship,2010,26289,3,71,1,T42,0,752
013,Wyndham Championship,2010,26301,3,66,0,T29,0,752
013,Wyndham Championship,2010,29910,3,69,0,T68,0,752
013,Wyndham Championship,2010,20378,3,70,0,T68,0,752
013,Wyndham Championship,2010,01619,3,68,0,T60,0,752
013,Wyndham Championship,2010,27933,3,69,0,T60,0,752
013,Wyndham Championship,2010,08385,3,69,0,T60,0,752
013,Wyndham Championship,2010,23349,3,69,0,T68,0,752
013,Wyndham Championship,2010,06251,3,68,0,T48,0,752
013,Wyndham Championship,2010,27797,3,66,0,T42,0,752
013,Wyndham Championship,2010,28158,3,74,4,T77,0,752
013,Wyndham Championship,2010,23673,3,68,0,T48,0,752
013,Wyndham Championship,2010,28087,3,69,0,T74,0,752
013,Wyndham Championship,2010,24358,3,71,1,T74,0,752
013,Wyndham Championship,2010,20850,3,73,3,T77,0,752
013,Wyndham Championship,2010,10425,3,72,2,76,0,752
013,Wyndham Championship,2018,27649,3,68,0,1,0,752
013,Wyndham Championship,2018,29908,3,67,0,T4,0,752
013,Wyndham Championship,2018,29221,3,66,0,T13,0,752
013,Wyndham Championship,2018,10809,3,67,0,T13,0,752
013,Wyndham Championship,2018,25240,3,68,0,T4,0,752
013,Wyndham Championship,2018,19846,3,62,0,T2,0,752
013,Wyndham Championship,2018,26596,3,64,0,T6,0,752
013,Wyndham Championship,2018,19803,3,67,0,T13,0,752
013,Wyndham Championship,2018,26758,3,64,0,T2,0,752
013,Wyndham Championship,2018,25493,3,70,0,T29,0,752
013,Wyndham Championship,2018,26499,3,65,0,T29,0,752
013,Wyndham Championship,2018,34099,3,67,0,T8,0,752
013,Wyndham Championship,2018,29420,3,67,0,T24,0,752
013,Wyndham Championship,2018,30926,3,68,0,T29,0,752
013,Wyndham Championship,2018,32839,3,64,0,T24,0,752
013,Wyndham Championship,2018,35947,3,67,0,T13,0,752
013,Wyndham Championship,2018,29485,3,67,0,T8,0,752
013,Wyndham Championship,2018,32150,3,63,0,T11,0,752
013,Wyndham Championship,2018,32333,3,65,0,T24,0,752
013,Wyndham Championship,2018,29535,3,69,0,T29,0,752
013,Wyndham Championship,2018,52375,3,69,0,T24,0,752
013,Wyndham Championship,2018,35532,3,66,0,T24,0,752
013,Wyndham Championship,2018,21528,3,70,0,T39,0,752
013,Wyndham Championship,2018,45526,3,64,0,T6,0,752
013,Wyndham Championship,2018,22371,3,70,0,T29,0,752
013,Wyndham Championship,2018,24925,3,67,0,T11,0,752
013,Wyndham Championship,2018,21209,3,67,0,T8,0,752
013,Wyndham Championship,2018,29926,3,67,0,T48,0,752
013,Wyndham Championship,2018,29461,3,64,0,T13,0,752
013,Wyndham Championship,2018,34466,3,71,1,T29,0,752
013,Wyndham Championship,2018,36699,3,67,0,T29,0,752
013,Wyndham Championship,2018,33418,3,66,0,T29,0,752
013,Wyndham Championship,2018,45486,3,66,0,T39,0,752
013,Wyndham Championship,2018,22056,3,70,0,T48,0,752
013,Wyndham Championship,2018,26951,3,67,0,T39,0,752
013,Wyndham Championship,2018,27895,3,67,0,T48,0,752
013,Wyndham Championship,2018,40098,3,65,0,T29,0,752
013,Wyndham Championship,2018,47993,3,67,0,T13,0,752
013,Wyndham Championship,2018,52330,3,69,0,T48,0,752
013,Wyndham Championship,2018,46601,3,68,0,T13,0,752
013,Wyndham Championship,2018,35545,3,69,0,T61,0,752
013,Wyndham Championship,2018,29222,3,68,0,T56,0,752
013,Wyndham Championship,2018,39546,3,69,0,T13,0,752
013,Wyndham Championship,2018,45478,3,71,1,T69,0,752
013,Wyndham Championship,2018,28259,3,66,0,T13,0,752
013,Wyndham Championship,2018,39997,3,70,0,T48,0,752
013,Wyndham Championship,2018,24924,3,68,0,T56,0,752
013,Wyndham Championship,2018,34563,3,69,0,T56,0,752
013,Wyndham Championship,2018,27936,3,65,0,T13,0,752
013,Wyndham Championship,2018,25818,3,66,0,T39,0,752
013,Wyndham Championship,2018,37275,3,69,0,T56,0,752
013,Wyndham Championship,2018,29223,3,67,0,T39,0,752
013,Wyndham Championship,2018,35376,3,67,0,T48,0,752
013,Wyndham Championship,2018,27974,3,69,0,T39,0,752
013,Wyndham Championship,2018,37189,3,69,0,T48,0,752
013,Wyndham Championship,2018,47128,3,72,2,71,0,752
013,Wyndham Championship,2018,27958,3,69,0,T29,0,752
013,Wyndham Championship,2018,29479,3,70,0,T39,0,752
013,Wyndham Championship,2018,35310,3,68,0,T56,0,752
013,Wyndham Championship,2018,30944,3,71,1,T69,0,752
013,Wyndham Championship,2018,25572,3,70,0,T66,0,752
013,Wyndham Championship,2018,31202,3,67,0,T48,0,752
013,Wyndham Championship,2018,23621,3,64,0,T13,0,752
013,Wyndham Championship,2018,46501,3,70,0,T66,0,752
013,Wyndham Championship,2018,28500,3,69,0,T61,0,752
013,Wyndham Championship,2018,25686,3,72,2,T61,0,752
013,Wyndham Championship,2018,35506,3,67,0,T39,0,752
013,Wyndham Championship,2018,39328,3,73,3,72,0,752
013,Wyndham Championship,2018,34264,3,66,0,T39,0,752
013,Wyndham Championship,2018,24846,3,70,0,T61,0,752
013,Wyndham Championship,2018,36799,3,71,1,T61,0,752
013,Wyndham Championship,2018,32254,3,72,2,T66,0,752
013,Wyndham Championship,2014,27770,3,68,0,T8,0,752
013,Wyndham Championship,2014,24924,3,66,0,T8,0,752
013,Wyndham Championship,2014,21731,3,66,0,T3,0,752
013,Wyndham Championship,2014,22293,3,68,0,T3,0,752
013,Wyndham Championship,2014,29221,3,66,0,T5,0,752
013,Wyndham Championship,2014,27649,3,66,0,T5,0,752
013,Wyndham Championship,2014,27095,3,65,0,1,0,752
013,Wyndham Championship,2014,29740,3,65,0,2,0,752
013,Wyndham Championship,2014,29478,3,67,0,T8,0,752
013,Wyndham Championship,2014,31202,3,71,1,T26,0,752
013,Wyndham Championship,2014,27064,3,69,0,T14,0,752
013,Wyndham Championship,2014,34261,3,69,0,T5,0,752
013,Wyndham Championship,2014,25818,3,69,0,T26,0,752
013,Wyndham Championship,2014,28259,3,66,0,T26,0,752
013,Wyndham Championship,2014,27936,3,69,0,T8,0,752
013,Wyndham Championship,2014,25562,3,64,0,T8,0,752
013,Wyndham Championship,2014,23623,3,68,0,T8,0,752
013,Wyndham Championship,2014,25364,3,68,0,T18,0,752
013,Wyndham Championship,2014,32200,3,65,0,T18,0,752
013,Wyndham Championship,2014,25345,3,71,1,T26,0,752
013,Wyndham Championship,2014,25240,3,70,0,T18,0,752
013,Wyndham Championship,2014,34431,3,67,0,T18,0,752
013,Wyndham Championship,2014,02206,3,67,0,T26,0,752
013,Wyndham Championship,2014,24846,3,66,0,T14,0,752
013,Wyndham Championship,2014,23135,3,69,0,T26,0,752
013,Wyndham Championship,2014,35539,3,68,0,T49,0,752
013,Wyndham Championship,2014,35300,3,70,0,T26,0,752
013,Wyndham Championship,2014,25198,3,68,0,T36,0,752
013,Wyndham Championship,2014,34360,3,67,0,T42,0,752
013,Wyndham Championship,2014,29425,3,70,0,T14,0,752
013,Wyndham Championship,2014,34265,3,67,0,T14,0,752
013,Wyndham Championship,2014,29535,3,68,0,T49,0,752
013,Wyndham Championship,2014,23353,3,68,0,T36,0,752
013,Wyndham Championship,2014,27933,3,68,0,T42,0,752
013,Wyndham Championship,2014,28475,3,67,0,T36,0,752
013,Wyndham Championship,2014,24227,3,67,0,T18,0,752
013,Wyndham Championship,2014,31560,3,71,1,T18,0,752
013,Wyndham Championship,2014,20098,3,66,0,T26,0,752
013,Wyndham Championship,2014,21753,3,70,0,T36,0,752
013,Wyndham Championship,2014,37273,3,69,0,T49,0,752
013,Wyndham Championship,2014,36689,3,73,3,T63,0,752
013,Wyndham Championship,2014,22806,3,66,0,T26,0,752
013,Wyndham Championship,2014,27330,3,66,0,T18,0,752
013,Wyndham Championship,2014,26951,3,70,0,T26,0,752
013,Wyndham Championship,2014,28158,3,69,0,T36,0,752
013,Wyndham Championship,2014,24663,3,68,0,T42,0,752
013,Wyndham Championship,2014,23540,3,67,0,T18,0,752
013,Wyndham Championship,2014,22621,3,73,3,T59,0,752
013,Wyndham Championship,2014,24358,3,72,2,T59,0,752
013,Wyndham Championship,2014,29420,3,72,2,T53,0,752
013,Wyndham Championship,2014,32640,3,67,0,T42,0,752
013,Wyndham Championship,2014,33418,3,71,1,T42,0,752
013,Wyndham Championship,2014,20160,3,71,1,T53,0,752
013,Wyndham Championship,2014,21878,3,72,2,T67,0,752
013,Wyndham Championship,2014,35840,3,67,0,T36,0,752
013,Wyndham Championship,2014,20157,3,67,0,T42,0,752
013,Wyndham Championship,2014,25274,3,70,0,T49,0,752
013,Wyndham Championship,2014,06621,3,71,1,T53,0,752
013,Wyndham Championship,2014,32448,3,69,0,T53,0,752
013,Wyndham Championship,2014,25444,3,69,0,T53,0,752
013,Wyndham Championship,2014,34174,3,70,0,T59,0,752
013,Wyndham Championship,2014,28486,3,74,4,T63,0,752
013,Wyndham Championship,2014,35732,3,74,4,77,0,752
013,Wyndham Championship,2014,06522,3,73,3,T67,0,752
013,Wyndham Championship,2014,34466,3,74,4,T74,0,752
013,Wyndham Championship,2014,32150,3,73,3,T63,0,752
013,Wyndham Championship,2014,30750,3,67,0,T42,0,752
013,Wyndham Championship,2014,24459,3,71,1,T59,0,752
013,Wyndham Championship,2014,34264,3,73,3,T74,0,752
013,Wyndham Championship,2014,12782,3,69,0,T53,0,752
013,Wyndham Championship,2014,30852,3,78,8,T67,0,752
013,Wyndham Championship,2014,28780,3,73,3,T74,0,752
013,Wyndham Championship,2014,46507,3,73,3,T67,0,752
013,Wyndham Championship,2014,34409,3,73,3,T67,0,752
013,Wyndham Championship,2014,28132,3,72,2,T67,0,752
013,Wyndham Championship,2014,01577,3,71,1,T63,0,752
013,Wyndham Championship,2014,21949,3,72,2,T67,0,752
013,Wyndham Championship,2011,29221,3,64,0,1,0,752
013,Wyndham Championship,2011,24490,3,66,0,T11,0,752
013,Wyndham Championship,2011,30750,3,69,0,2,0,752
013,Wyndham Championship,2011,21961,3,66,0,T6,0,752
013,Wyndham Championship,2011,08075,3,69,0,T22,0,752
013,Wyndham Championship,2011,28258,3,65,0,T11,0,752
013,Wyndham Championship,2011,25345,3,63,0,T3,0,752
013,Wyndham Championship,2011,06567,3,68,0,T22,0,752
013,Wyndham Championship,2011,10809,3,69,0,T11,0,752
013,Wyndham Championship,2011,26476,3,68,0,T30,0,752
013,Wyndham Championship,2011,27770,3,68,0,T22,0,752
013,Wyndham Championship,2011,24507,3,67,0,T6,0,752
013,Wyndham Championship,2011,06621,3,67,0,T42,0,752
013,Wyndham Championship,2011,01706,3,66,0,T30,0,752
013,Wyndham Championship,2011,27060,3,65,0,T3,0,752
013,Wyndham Championship,2011,10585,3,69,0,T42,0,752
013,Wyndham Championship,2011,20157,3,68,0,T6,0,752
013,Wyndham Championship,2011,10860,3,68,0,T11,0,752
013,Wyndham Championship,2011,24361,3,68,0,T50,0,752
013,Wyndham Championship,2011,01948,3,67,0,T11,0,752
013,Wyndham Championship,2011,28620,3,68,0,T50,0,752
013,Wyndham Championship,2011,22293,3,67,0,T11,0,752
013,Wyndham Championship,2011,25834,3,68,0,5,0,752
013,Wyndham Championship,2011,02206,3,69,0,T50,0,752
013,Wyndham Championship,2011,12782,3,68,0,T11,0,752
013,Wyndham Championship,2011,26881,3,69,0,T30,0,752
013,Wyndham Championship,2011,22913,3,68,0,T22,0,752
013,Wyndham Championship,2011,27330,3,69,0,T50,0,752
013,Wyndham Championship,2011,32150,3,66,0,T30,0,752
013,Wyndham Championship,2011,29910,3,70,0,T30,0,752
013,Wyndham Championship,2011,20098,3,70,0,T11,0,752
013,Wyndham Championship,2011,20498,3,68,0,T50,0,752
013,Wyndham Championship,2011,06522,3,69,0,T6,0,752
013,Wyndham Championship,2011,25900,3,69,0,T42,0,752
013,Wyndham Championship,2011,29420,3,66,0,T6,0,752
013,Wyndham Championship,2011,06573,3,67,0,T30,0,752
013,Wyndham Championship,2011,26851,3,67,0,T30,0,752
013,Wyndham Championship,2011,20572,3,66,0,T30,0,752
013,Wyndham Championship,2011,25457,3,70,0,T22,0,752
013,Wyndham Championship,2011,28087,3,69,0,T30,0,752
013,Wyndham Championship,2011,23638,3,65,0,T11,0,752
013,Wyndham Championship,2011,08725,3,68,0,T42,0,752
013,Wyndham Championship,2011,23548,3,68,0,T22,0,752
013,Wyndham Championship,2011,24912,3,71,1,T42,0,752
013,Wyndham Championship,2011,22348,3,67,0,T30,0,752
013,Wyndham Championship,2011,26679,3,68,0,T22,0,752
013,Wyndham Championship,2011,12510,3,68,0,T30,0,752
013,Wyndham Championship,2011,25364,3,69,0,T11,0,752
013,Wyndham Championship,2011,20766,3,69,0,T62,0,752
013,Wyndham Championship,2011,25190,3,71,1,T42,0,752
013,Wyndham Championship,2011,33419,3,69,0,T50,0,752
013,Wyndham Championship,2011,23349,3,75,5,T71,0,752
013,Wyndham Championship,2011,34021,3,68,0,T50,0,752
013,Wyndham Championship,2011,20593,3,71,1,T66,0,752
013,Wyndham Championship,2011,23718,3,69,0,T50,0,752
013,Wyndham Championship,2011,31202,3,72,2,T50,0,752
013,Wyndham Championship,2011,23325,3,67,0,T11,0,752
013,Wyndham Championship,2011,26951,3,67,0,T30,0,752
013,Wyndham Championship,2011,07867,3,68,0,T50,0,752
013,Wyndham Championship,2011,31557,3,68,0,T22,0,752
013,Wyndham Championship,2011,10733,3,72,2,T62,0,752
013,Wyndham Championship,2011,27974,3,70,0,T50,0,752
013,Wyndham Championship,2011,29478,3,71,1,T69,0,752
013,Wyndham Championship,2011,34255,3,70,0,T62,0,752
013,Wyndham Championship,2011,09011,3,72,2,T69,0,752
013,Wyndham Championship,2011,01249,3,70,0,T66,0,752
013,Wyndham Championship,2011,29720,3,69,0,T62,0,752
013,Wyndham Championship,2011,01577,3,70,0,T42,0,752
013,Wyndham Championship,2011,34360,3,71,1,T50,0,752
013,Wyndham Championship,2011,25632,3,74,4,T71,0,752
013,Wyndham Championship,2011,21949,3,70,0,T66,0,752
013,Wyndham Championship,2011,24290,3,75,5,T71,0,752
013,Wyndham Championship,2011,31193,3,75,5,74,0,752
013,Wyndham Championship,2011,24604,3,68,0,T42,0,752
013,Wyndham Championship,2013,34360,3,71,1,T1,0,752
013,Wyndham Championship,2013,34046,3,70,0,T3,0,752
013,Wyndham Championship,2013,27644,3,69,0,T6,0,752
013,Wyndham Championship,2013,34174,3,70,0,T1,0,752
